0.020	 2.474e-04	 1.962e-04	 4.752e-09 
0.050	 2.348e-04	 1.834e-04	 4.466e-09 
0.080	 2.123e-04	 1.635e-04	 7.217e-09 
0.110	 1.823e-04	 1.385e-04	 7.567e-09 
0.140	 1.482e-04	 1.113e-04	 7.859e-09 
0.170	 1.139e-04	 8.465e-05	 6.328e-09 
0.200	 8.246e-05	 6.079e-05	 6.027e-09 
0.230	 5.627e-05	 4.124e-05	 4.202e-09 
0.260	 3.623e-05	 2.650e-05	 2.618e-09 
0.290	 2.216e-05	 1.627e-05	 8.907e-10 
0.320	 1.307e-05	 9.730e-06	 9.049e-10 
0.350	 7.665e-06	 5.869e-06	 1.557e-10 
0.380	 4.692e-06	 3.752e-06	 2.791e-10 
0.410	 3.161e-06	 2.655e-06	 1.080e-10 
0.440	 2.397e-06	 2.097e-06	 4.463e-11 
0.470	 2.002e-06	 1.794e-06	 2.195e-11 
0.500	 1.766e-06	 1.602e-06	 7.887e-12 
0.530	 1.594e-06	 1.456e-06	 5.528e-12 
0.560	 1.450e-06	 1.330e-06	 9.588e-12 
0.590	 1.322e-06	 1.217e-06	 6.009e-12 
0.620	 1.206e-06	 1.115e-06	 4.211e-12 
0.650	 1.102e-06	 1.023e-06	 7.678e-12 
0.680	 1.009e-06	 9.406e-07	 5.231e-12 
0.710	 9.268e-07	 8.673e-07	 7.767e-12 
0.740	 8.536e-07	 8.020e-07	 7.469e-12 
0.770	 7.885e-07	 7.437e-07	 7.898e-12 
0.800	 7.305e-07	 6.916e-07	 7.063e-12 
0.830	 6.787e-07	 6.448e-07	 5.833e-12 
0.860	 6.322e-07	 6.026e-07	 3.491e-11 
0.890	 5.903e-07	 5.645e-07	 6.124e-12 
0.920	 5.524e-07	 5.299e-07	 5.286e-12 
0.950	 5.181e-07	 4.984e-07	 7.965e-12 
0.980	 4.868e-07	 4.697e-07	 4.013e-12 
1.010	 4.584e-07	 4.434e-07	 4.262e-12 
1.040	 4.323e-07	 4.193e-07	 6.342e-12 
1.070	 4.084e-07	 3.971e-07	 6.264e-12 
1.100	 3.864e-07	 3.767e-07	 3.702e-12 
1.130	 3.662e-07	 3.578e-07	 4.693e-12 
1.160	 3.475e-07	 3.403e-07	 4.376e-12 
1.190	 3.302e-07	 3.240e-07	 4.540e-12 
1.220	 3.141e-07	 3.090e-07	 4.855e-12 
1.250	 2.992e-07	 2.949e-07	 3.830e-12 
1.280	 2.854e-07	 2.818e-07	 5.123e-12 
1.310	 2.725e-07	 2.695e-07	 4.343e-12 
1.340	 2.604e-07	 2.581e-07	 5.224e-12 
1.370	 2.491e-07	 2.474e-07	 4.702e-12 
1.400	 2.386e-07	 2.373e-07	 4.257e-12 
1.430	 2.286e-07	 2.278e-07	 4.742e-12 
1.460	 2.193e-07	 2.189e-07	 3.563e-12 
1.490	 2.106e-07	 2.105e-07	 3.745e-12 
