0.010	 0.000e+00	 5.588e-08	 2.511e-10 
0.040	 0.000e+00	 2.146e-07	 1.461e-09 
0.070	 0.000e+00	 3.429e-07	 2.218e-09 
0.100	 0.000e+00	 4.279e-07	 2.976e-09 
0.130	 0.000e+00	 4.611e-07	 1.818e-09 
0.160	 0.000e+00	 4.497e-07	 2.719e-09 
0.190	 0.000e+00	 4.036e-07	 2.397e-09 
0.220	 0.000e+00	 3.351e-07	 1.793e-09 
0.250	 0.000e+00	 2.610e-07	 9.464e-10 
0.280	 0.000e+00	 1.929e-07	 8.734e-10 
0.310	 0.000e+00	 1.340e-07	 7.983e-10 
0.340	 0.000e+00	 8.935e-08	 5.409e-10 
0.370	 0.000e+00	 5.657e-08	 3.673e-10 
0.400	 0.000e+00	 3.502e-08	 3.169e-10 
0.430	 0.000e+00	 2.105e-08	 1.836e-10 
0.460	 0.000e+00	 1.281e-08	 1.118e-10 
0.490	 0.000e+00	 7.890e-09	 2.012e-11 
